ID,Descricao,PopSize,Geracoes,TaxaMutacao,TaxaCrossover,Elitismo,Convergencias,TempoMedio_ms,TaxaConvergencia,AcrescimoTempo_pct
V0,Baseline (Config 16),100,50,0.20,0.80,0.20,485,1.3867,48.5,0.0
V1,Geracoes 75,100,75,0.20,0.80,0.20,545,1.6134,54.5,16.3
V2,Geracoes 100,100,100,0.20,0.80,0.20,508,2.0349,50.8,46.7
V3,Populacao 150,150,50,0.20,0.80,0.20,649,2.0590,64.9,48.5
V4,Populacao 200,200,50,0.20,0.80,0.20,766,3.0992,76.6,123.5
V5,Mutacao 30%,100,50,0.30,0.80,0.20,622,1.2543,62.2,-9.6
V6,Mutacao 40%,100,50,0.40,0.80,0.20,868,1.1421,86.8,-17.6
V7,Elitismo 10%,100,50,0.20,0.80,0.10,673,1.3325,67.3,-3.9
V8,Elitismo 30%,100,50,0.20,0.80,0.30,472,1.1953,47.2,-13.8
V9,Pop150 + Gen75,150,75,0.20,0.80,0.20,649,2.6061,64.9,87.9
V10,Pop150 + Mut30%,150,50,0.30,0.80,0.20,749,2.0326,74.9,46.6
V11,Gen75 + Mut30%,100,75,0.30,0.80,0.20,669,1.5617,66.9,12.6
V12,Mutacao 50%,100,50,0.50,0.80,0.20,928,1.1960,92.8,-13.8
V13,Mut40% + Elit10%,100,50,0.40,0.80,0.10,891,1.3076,89.1,-5.7
V14,Mut40% + Gen75,100,75,0.40,0.80,0.20,956,1.2075,95.6,-12.9
V15,Mut50% + Gen75,100,75,0.50,0.80,0.20,992,1.1466,99.2,-17.3
