ID,Descricao,Problema,Convergencias,TempoMedio_ms,TaxaConvergencia
V0,Baseline Etapa 3 (V15),SEND+MORE=MONEY,983,1.3262,98.3
V0,Baseline Etapa 3 (V15),EAT+THAT=APPLE,993,0.9078,99.3
V0,Baseline Etapa 3 (V15),CROSS+ROADS=DANGER,26,3.0926,2.6
V0,Baseline Etapa 3 (V15),COCA+COLA=OASIS,290,2.4357,29.0
V0,Baseline Etapa 3 (V15),DONALD+GERALD=ROBERT,84,3.0442,8.4
V1,PositionalErrorFitness,SEND+MORE=MONEY,172,2.9629,17.2
V1,PositionalErrorFitness,EAT+THAT=APPLE,356,2.4168,35.6
V1,PositionalErrorFitness,CROSS+ROADS=DANGER,61,3.2601,6.1
V1,PositionalErrorFitness,COCA+COLA=OASIS,348,2.5585,34.8
V1,PositionalErrorFitness,DONALD+GERALD=ROBERT,118,3.1943,11.8
V2,PositionalError + Mut 60%,SEND+MORE=MONEY,201,2.9622,20.1
V2,PositionalError + Mut 60%,EAT+THAT=APPLE,351,2.4744,35.1
V2,PositionalError + Mut 60%,CROSS+ROADS=DANGER,78,3.2442,7.8
V2,PositionalError + Mut 60%,COCA+COLA=OASIS,432,2.4396,43.2
V2,PositionalError + Mut 60%,DONALD+GERALD=ROBERT,144,3.1878,14.4
V3,PositionalError + Tournament,SEND+MORE=MONEY,114,1.5649,11.4
V3,PositionalError + Tournament,EAT+THAT=APPLE,279,1.2381,27.9
V3,PositionalError + Tournament,CROSS+ROADS=DANGER,47,1.6418,4.7
V3,PositionalError + Tournament,COCA+COLA=OASIS,161,1.4822,16.1
V3,PositionalError + Tournament,DONALD+GERALD=ROBERT,86,1.6995,8.6
V4,PositionalError + CyclicCross,SEND+MORE=MONEY,138,2.8405,13.8
V4,PositionalError + CyclicCross,EAT+THAT=APPLE,266,2.4134,26.6
V4,PositionalError + CyclicCross,CROSS+ROADS=DANGER,55,3.0547,5.5
V4,PositionalError + CyclicCross,COCA+COLA=OASIS,259,2.6565,25.9
V4,PositionalError + CyclicCross,DONALD+GERALD=ROBERT,99,2.9862,9.9
V5,Global + Geracoes 110,SEND+MORE=MONEY,998,1.2514,99.8
V5,Global + Geracoes 110,EAT+THAT=APPLE,998,0.9355,99.8
V5,Global + Geracoes 110,CROSS+ROADS=DANGER,25,4.6064,2.5
V5,Global + Geracoes 110,COCA+COLA=OASIS,310,3.6132,31.0
V5,Global + Geracoes 110,DONALD+GERALD=ROBERT,142,4.3101,14.2
V6,Global + Pop 150,SEND+MORE=MONEY,999,2.0261,99.9
V6,Global + Pop 150,EAT+THAT=APPLE,999,1.4574,99.9
V6,Global + Pop 150,CROSS+ROADS=DANGER,36,6.0958,3.6
V6,Global + Pop 150,COCA+COLA=OASIS,381,4.2315,38.1
V6,Global + Pop 150,DONALD+GERALD=ROBERT,141,5.6048,14.1
V7,Global + Pop 200 + Ger 100,SEND+MORE=MONEY,1000,2.8090,100.0
V7,Global + Pop 200 + Ger 100,EAT+THAT=APPLE,1000,1.9069,100.0
V7,Global + Pop 200 + Ger 100,CROSS+ROADS=DANGER,37,13.1414,3.7
V7,Global + Pop 200 + Ger 100,COCA+COLA=OASIS,487,8.3709,48.7
V7,Global + Pop 200 + Ger 100,DONALD+GERALD=ROBERT,220,12.0243,22.0
